year,cat_num,entries,cat_name,gold_beer,gold_brewery,gold_city,gold_state,silver_beer,silver_brewery,silver_city,silver_state,bronze_beer,bronze_brewery,bronze_city,bronze_state
2010,66.0,33.0,Belgian-Style Lambic or Sour Ale,Oude Tart,The Bruery,Placentia,CA,Coolship Resurgam,Allagash Brewing Co.,Portland,ME,Le Serpent,Snake River Brewing,Jackson,WY
2010,6.0,52.0,Coffee Flavored Beer,Baltic Coffee,Devils Backbone Brewing,Roseland,VA,Coffee Monster,Pizza Port,Carlsbad,CA,Big Shot Espresso Stout,Twisted Pine Brewing Co.,Boulder,CO
2010,23.0,38.0,Smoke Beer,Alaskan Smoked Porter 2009,Alaskan Brewing,Juneau,AK,Yazoo SUE,Yazoo Brewing,Nashville,TN,Gordon Biersch Rauchbier,Gordon Biersch Brewery,Chattanooga,TN
2010,67.0,76.0,Belgian-Style Abbey Ale,Nectar Des Dieux,Bastone Brewery,Royal Oak,MI,Golden Slumber,Sun King Brewery,Indianapolis,IN,Three Philosophers,Brewery Ommegang,Cooperstown,NY
2010,45.0,109.0,American-Style Pale Ale,Mission Street Pale,Firestone Walker,Paso Robles,CA,Pale 31,Firestone Walker,Paso Robles,CA,Puddle Jumper Pale Ale,Third Street Ale Works,Santa Rosa,CA
2010,62.0,29.0,German-Style Wheat Ale,Hefelightzen,BJ's Restaurant & Brewery,Huntington Beach,CA,Wowzenbock,Deschutes Brewery,Bend,OR,Capital Weizen Doppelbock,Capital Brewery,Middleton,WI
2010,37.0,36.0,Bock,Hellats Good Beer,Pug Ryans Brewery,Dillon,CO,Troegenator,Troegs Brewery,Harrisburg,PA,Maibock,RAM Restaurant & Brewery,Salem,OR
2010,12.0,43.0,Experimental Beer,Key Lime Pie,Short’s Brewing Co.,Bellaire,MI,Estate Homegrown Ale,Sierra Nevada Brewing,Chico,CA,Wild Lemon Wheat,Great Basin Brewing,Sparks,NV
2010,46.0,84.0,American-Style Strong Pale Ale,Himalayan IPA,Yak and Yeti Brewpub,Arvada,CO,IPA Nectar,Firestone Walker,Paso Robles,CA,7Fity,Triple Rock Brewery,Berkeley,CA
2010,74.0,29.0,Sweet Stout,Kickstart Stout,Barley Brothers Brewery,Lake Havasu City,AZ,Oil Change Stout,Flat Branch Pub and Brewery,Columbia,MO,Portsmouth Brewery Milk Stout,Portsmouth Brewery,Portsmouth,NH
2010,53.0,42.0,Extra Special Bitter or Strong Bitter,GAR Pale Ale,Great American Restaurants,Centreville,VA,Saint Arnold Elissa IPA,Saint Arnold Brewing,Houston,TX,Bachelor ESB,Deschutes Brewery,Bend,OR
2010,42.0,35.0,English-Style Summer Ale,312 Urban Wheat Ale,Goose Island Beer Co.,Chicago,IL,Pacific Daylight,Dale Bros. Brewery,Upland,CA,Sandbagger Gold,Montana Brewing,Billings,MT
2010,50.0,43.0,Imperial Red Ale,Lumberyard Imperial Red,Lumberyard Brewing Co.,Flagstaff,AZ,Red Eye PA,The Brew Kettle,Strongsville,OH,Deranger,Laurelwood Brewing,Portland,OR
2010,28.0,21.0,Dortmunder or German-Style Oktoberfest,Summerbrau,Utah Brewers,Salt Lake City,UT,Noble Stuff Export,Dry Dock Brewing,Aurora,CO,Rolling Thunder Dortmunder,Snake River Brewing,Jackson,WY
2010,75.0,39.0,Oatmeal Stout,Backside Stout,Steamworks Brewing,Durango,CO,Naked Oatmeal Stout,Rock Bottom,Louisville,CO,825 State Stout,Epic Brewing Co.,Salt Lake City,UT
2010,61.0,65.0,South German-Style Hefeweizen,Stoudts Heifer In Wheat,Stoudt Brewery,Adamstown,PA,U-Boat Hefeweizen,Dry Dock Brewing,Aurora,CO,Wintergreen Weiss,Devils Backbone Brewing,Roseland,VA
2010,32.0,41.0,German-Style Märzen,Flor Hosen,The SandLot,Denver,CO,Oh! Fest!,Schooner’s Grille & Brewery,Antioch,CA,Munsterfest,Three Floyds Brewing Co.,Munster,IN
2010,71.0,23.0,Classic Irish-Style Dry Stout,Hyde Park Stout,Augusta Brewing Co.,Washington,MO,McLuhr’s Irish Stout,Dillon DAM Brewery,Dillon,CO,Port Truck Stout,Pizza Port,Carlsbad,CA
2010,31.0,35.0,Vienna-Style Lager,Chuckanut Vienna Lager,Chuckanut Brewery,Bellingham,WA,Clueless Beer Writer,The Sandlot,Denver,CO,Heavy Seas Marzen,Clipper City Brewing,Baltimore,MD
2010,65.0,46.0,Belgian- and French-Style Ale,Allagash Blonde,Allagash Brewing Co.,Portland,ME,Bastogne Blonde Ale,Rock Bottom,Louisville,CO,Domaine DuPage,Two Brothers Brewing Co.,Warrenville,IL
2010,48.0,97.0,Imperial India Pale Ale,Doheny Double IPA,Pizza Port,San Clemente,CA,Hop Crisis!,21st Amendment,San Francisco,CA,Decadence Imperial IPA,Trinity Brewing,Providence,RI
2010,40.0,55.0,Golden or Blonde Ale,Kiwanda Cream Ale,Pelican Pub,Pacific City,OR,Steelhead Extra Pale Ale,Mad River Brewing Co.,Blue Lake,CA,Heavy Seas Gold Ale,Clipper City Brewing,Baltimore,MD
2010,68.0,54.0,Belgian-Style Strong Specialty Ale,Revelations,Pizza Port,Carlsbad,CA,Brother David’s Double,Anderson Valley Brewing,Boonville,CA,Hells Keep,Utah Brewers,Salt Lake City,UT
2010,63.0,45.0,Belgian-Style Witbier,TAPS Belgian White,TAPS Fish House & Brewery,Brea,CA,Whale Tail Wit,Dry Dock Brewing,Aurora,CO,Allagash White,Allagash Brewing Co.,Portland,ME
2010,56.0,46.0,English-Style Brown Ale,Old Elk Brown Ale,Rock Bottom,Louisville,CO,Good Grief Brown,Pizza Port,Carlsbad,CA,Eclipse Brown Ale,Equinox Brewing,Fort Collins,CO
2010,39.0,21.0,Baltic-Style Porter,3 Dog Night,Chama River Brewing,Albuquerque,NM,Collaborative EvilTriple Rock,Triple Rock Brewery,Berkeley,CA,Reverend Potter’s Baltic Porter,The Prodigal Brewery,Effingham,NH
2010,13.0,66.0,Out of Category – Traditionally Brewed Beer,Fathom IPL,Ballast Point Brewing,San Diego,CA,Mötley Brüe RyePA,Four Peaks Brewing,Tempe,AZ,Hot Rocks Lager,Port Brewing Co.,San Marcos,CA
2010,70.0,53.0,Robust Porter,Pig Iron Porter,Iron Hill Brewery,Wilmington,DE,Moonlight Porter,Rock Bottom,Louisville,CO,Blimp Hangar Porter,Tustin Brewing Co.,Tustin,CA
2010,22.0,24.0,Kellerbier or Zwickelbier,Kolsch,Hale's Ales,Seattle,WA,Kellerbier,Triumph Brewing,Philadelphia,PA,Summer Teeth,Columbus Brewing Co.,Columbus,OH
2010,59.0,37.0,German-Style Altbier,GestAlt,Haverhill Brewery,Haverhill,MA,Bismarck Altbier,Dry Dock Brewing,Aurora,CO,Sticke Alt,Rock Bottom,Louisville,CO
2010,49.0,83.0,American-Style Amber/Red Ale,Red Nectar,Firestone Walker,Paso Robles,CA,Hop Back Amber Ale,Troegs Brewery,Harrisburg,PA,Red Rock,Triple Rock Brewery,Berkeley,CA
2010,78.0,38.0,Old Ale or Strong Ale,Fourth Dementia Olde Ale,Kuhnhenn Brewing Co.,Warren,MI,Curmudgeon,Founders Brewing Co.,Grand Rapids,MI,Outback X,Bend Brewing,Bend,OR
2010,16.0,39.0,American-Style Sour Ale,Brute,Ithaca Beer Co.,Ithaca,NY,Eric’s Ale,New Belgium Brewing,Fort Collins,CO,Red Poppy,The Lost Abbey,San Marcos,CA
2010,60.0,23.0,German-Style Sour Ale,Berliner Weisse,Snake River Brewing,Jackson,WY,Tiny Bubbles,Hollister Brewing Co.,Goleta,CA,Beer Gone Good,Terrapin Beer,Athens,GA
2010,69.0,33.0,Brown Porter,Total Disorder Porter,Ram Production Brewery,Tacoma,WA,St. Charles Porter,Blackstone Brewing,Nashville,TN,Pullman Brown,Flossmoor Station,Flossmoor,IL
2010,54.0,22.0,Scottish-Style Ale,Highland Courage,Rock Bottom,Louisville,CO,Saint Arnold Oktoberfest,Saint Arnold Brewing,Houston,TX,Laughing Lab Scottish Ale,Bristol Brewing,Colorado Springs,CO
2010,36.0,31.0,German-Style Schwarzbier,Redrock Black Bier,Redrock Brewery,Salt Lake City,UT,Annie Schwarz,Haverhill Brewery,Haverhill,MA,TAPS Schwarzbier,TAPS Fish House & Brewery,Brea,CA
2010,15.0,47.0,American-Belgo-Style Ale,Ryevalry,Bear Republic Brewing,Cloverdale,CA,Simcoe Silly,Kuhnhenn Brewing Co.,Warren,MI,Pete’s Support Belgian IPA,FireHouse Grill & Brewery,Sunnyvale,CA
2010,8.0,32.0,Rye Beer,BMB Rye IPA,Black Market Brewing Co.,Temecula,CA,Portsmouth Brewery Rye Not,Portsmouth Brewery,Portsmouth,NH,Roggenbier,Bear Republic Brewing,Healdsburg,CA
2010,5.0,91.0,Herb and Spice or Chocolate Beer,Rosemary Swamp Fox,Moon River Brewing Co.,Savannah,GA,Stone Smoked Porter with Chipotle,Stone Brewing,Escondido,CA,Super Chili Pepper Madness,Mad River Brewing Co.,Blue Lake,CA
2010,7.0,23.0,Specialty Beer,Belipago,Jolly Pumpkin Artisan Ales,Dexter,MI,Coconut Porter,Pagosa Brewing,Pagosa Springs,CO,Hazelnut Brown Nectar,Rogue Ales,Newport,OR
2010,47.0,142.0,American-Style India Pale Ale,“Pseudo” IPA,Pizza Port,San Clemente,CA,Head Hunter IPA,Fat Head’s Brewery & Saloon,North Olmsted,OH,Lumberyard Extra IPA,Lumberyard Brewing Co.,Flagstaff,AZ
2010,19.0,34.0,Wood- and Barrel-Aged Strong Stout,Bourbon Barrel Aged Sexual Chocolate Imperial Stout,Foothills Brewing,Winston-Salem,NC,Remy,TAPS Fish House & Brewery,Brea,CA,Bourbon County Brand Stout,Goose Island Beer Co.,Chicago,IL
2010,33.0,39.0,American-Style Amber Lager,Manana,Del Norte Brewing Co.,Denver,CO,Schell’s Oktoberfest,August Schell Brewing,New Ulm,MN,Foothills Oktoberfest,Foothills Brewing,Winston-Salem,NC
2010,73.0,27.0,American-Style Stout,Liberty Stout,Gella's Diner,Hays,KS,Disorder Stout,Barley Brothers Brewery,Baker City,OR,Shakespeare Oatmeal Stout,Rogue Ales,Newport,OR
2010,29.0,53.0,American-Style Lager or Light Lager,Miller Lite,Miller Brewing,Milwaukee,WI,Old Milwaukee,Pabst Brewing,Woodridge,IL,Miller Genuine Draft,Miller Brewing,Milwaukee,WI
2010,35.0,20.0,American-Style Dark Lager,Michelob AmberBock,Michelob Brewing Co.,St. Louis,MO,,,,,Schwarzbier,AC Golden,Golden,CO
2010,2.0,43.0,American-Style Wheat Beer With Yeast,Point Horizon Wheat,Stevens Point Brewery,Stevens Point,WI,American Hefeweizen,Flat Branch Pub and Brewery,Columbia,MO,Hefeweizen,Widmer Brothers Brewing,Portland,OR
2010,52.0,47.0,Ordinary or Special Bitter,Rio Blanco Pale Ale,Real Ale Brewing Co.,Blanco,TX,DBA,Firestone Walker,Paso Robles,CA,Drop Top,Widmer Brothers Brewing,Portland,OR
2010,20.0,54.0,Wood- and Barrel-Aged Sour Beer,Le Serpent Cerise,Snake River Brewing,Jackson,WY,Temptation,Russian River Brewing,Santa Rosa,CA,The Jaspers,Bullfrog Brewery,Williamsport,PA
2010,17.0,32.0,Wood- and Barrel-Aged Beer,Velvet Merkin (100% Barrel Aged),Firestone Walker,Paso Robles,CA,Humidor India Pale Ale,Cigar City Brewing,Tampa,FL,Bluegrass Brown,Thunder Canyon Brewery,Tucson,AZ
2010,34.0,19.0,European-Style Dunkel,Dunkel,AC Golden,Golden,CO,Dunkel Lager,Triumph Brewing,Philadelphia,PA,Dark Side Lager,C.B. Potts Restaurant & Brewery (Fort Collins),Fort Collins,CO
2010,76.0,50.0,Imperial Stout,Russian Imperial Stout,Iron Hill Brewery,Wilmington,DE,Night Rider Imperial Stout,Pizza Port,Carlsbad,CA,Anastasia Russian Imperial Stout,Weasel Boy Brewing Co.,Zanesville,OH
2010,43.0,29.0,Classic English-Style Pale Ale,Mirror Pond Pale Ale,Deschutes Brewery,Bend,OR,Summit Extra Pale Ale,Summit Brewing,Saint Paul,MN,Ska Special,Ska Brewing,Durango,CO
2010,57.0,47.0,American-Style Brown Ale,Sweet Josie,LoneRider Brewing Co.,Raleigh,NC,Redrock Nut Brown Ale,Redrock Brewery,Salt Lake City,UT,American Brown Ale,Big Rock Chop House,Birmingham,MI
2010,55.0,23.0,Irish-Style Red Ale,Red Trolley Ale,Karl Strauss Brewing,San Diego,CA,River Falls Red Ale,Thomas Creek Brewery,Greenville,SC,Ragtop Red,Rock Bottom,Louisville,CO
2010,26.0,42.0,Bohemian-Style Pilsener,Boathouse Pilsner,Titletown Brewing Co.,Green Bay,WI,Golden Pilsner,Morgan Street Brewery,St. Louis,MO,Bridge Creek Pilsner,Silver Moon Brewing,Bend,OR
2010,4.0,28.0,Field Beer,Frog’s Hollow Double Pumpkin Ale,Hoppin’ Frog Brewing Co.,Akron,OH,Dark o’ the Moon,Elysian Brewery,Seattle,WA,Imperial Pumpkin Ale,Weyerbacher Brewing Co.,Easton,PA
2010,64.0,52.0,French- and Belgian-Style Saison,Saison Vautour,McKenzie Brew House,Glen Mills,PA,Colette,Great Divide Brewing,Denver,CO,Belgian Summer Ale,Great Adirondack Brewing Co.,Lake Placid,NY
2010,24.0,27.0,American-Style or International-Style Pilsener,Gold Leaf Lager,Devils Backbone Brewing,Roseland,VA,Random Luck,The Sandlot,Denver,CO,Gold Country Pilsner,Auburn Alehouse,Auburn,CA
2010,41.0,46.0,German-Style Kölsch,Saint Arnold Fancy Lawnmower Beer,Saint Arnold Brewing,Houston,TX,Colorado Kolsch,Steamworks Brewing,Durango,CO,Kolsch 151,Blue Mountain Barrel House,Afton,VA
2010,72.0,33.0,Foreign-Style Stout,Fade to Black,Left Hand Brewing Co.,Longmont,CO,Whiteface Stout,Great Adirondack Brewing Co.,Lake Placid,NY,Tsunami Stout,Pelican Pub,Pacific City,OR
2010,51.0,27.0,English-Style Mild Ale,Business Time Mild,Boulder Beer Co.,Boulder,CO,Skidmark Brown,Pizza Port,San Diego,CA,Ale of Fergus,Devils Backbone Brewing,Roseland,VA
2010,18.0,77.0,Wood- and Barrel-Aged Strong Beer,Barrel Aged Big Island,Island Brewing,Carpinteria,CA,HE’BREW RIPA on RYE,Shmaltz Brewing Co.,San Francisco,CA,Melange a Trois,Nebraska Brewing Co.,Papillion,NE
2010,77.0,34.0,Scotch Ale,Reed’s Wee Heavy,Pizza Port,Carlsbad,CA,Wee Willy Scotch Ale,McCoy's Public House,Kansas City,MO,MacPelican’s Wee Heavy Ale,Pelican Pub,Pacific City,OR
2010,1.0,23.0,American-Style Wheat Beer,Sandy Bottom,Blue Mountain Barrel House,Afton,VA,Shredders Wheat,Barley Brothers Brewery,Baker City,OR,County Seat Wheat,Blind Tiger Brewery,Topeka,KS
2010,30.0,42.0,American-Style Specialty Lager or Cream Ale,Hamm’s,Miller Brewing,Milwaukee,WI,Rainier,Pabst Brewing,Woodridge,IL,Old Style,Pabst Brewing,Woodridge,IL
2010,44.0,32.0,English-Style India Pale Ale,Beech Street Bitter,Pizza Port,Carlsbad,CA,Illusion Dweller,Mountain Sun Pub,Boulder,CO,Samuel Adams Latitude 48,Boston Beer Co.,Boston,MA
2010,25.0,48.0,German-Style Pilsener,Trumer Pils,Trumer Brauerei Berkeley,Berkeley,CA,German Pilsner,AC Golden,Golden,CO,Chuckanut Pilsner,Chuckanut Brewery,Bellingham,WA
2010,79.0,57.0,Barley Wine-Style Ale,Flying Mouflan,Troegs Brewery,Harrisburg,PA,Old #23 Barley Wine,Bristol Brewing,Colorado Springs,CO,Jack Hammer,The Brew Kettle,Strongsville,OH
2010,10.0,30.0,Session Beer,Squatters Wit,Utah Brewers,Salt Lake City,UT,Endurance IPA Jr.,Founders Brewing Co.,Grand Rapids,MI,King’s Peak Porter,Uinta Brewing,Salt Lake City,UT
2010,38.0,25.0,German-Style Doppelbock or Eisbock,Carbonator,Glenwood Canyon Brewing,Glenwood Springs,CO,Gordon Biersch Eisbock,Gordon Biersch Brewery,Chattanooga,TN,Dominator Dopplebock,Sun King Brewery,Indianapolis,IN
2010,27.0,42.0,Munich-Style Helles,What in the Helles?,Steamworks Brewing,Durango,CO,Longboard Island Lager,Kona Brewing,Kailua-Kona,HI,Cowboy Lager,The Covey Restaurant & Brewery,Fort Worth,TX
2010,9.0,24.0,Specialty Honey Beer,Blue Moon Summer Honey Wheat Ale,Blue Moon Brewing Co.,Denver,CO,Truck Stop Honey Brown Ale,Back Forty Beer Co.,Gadsden,AL,Samuel Adams Honey Porter,Boston Beer Co.,Boston,MA
2010,3.0,75.0,Fruit Beer,Chardonnay Blonde,Blue Moon Brewing Co.,Denver,CO,Apricot Ale,Pyramid Breweries,Seattle,WA,Raspberry Tart,New Glarus Brewing,New Glarus,WI
2010,58.0,53.0,American-Style India Black Ale,Turmoil,Barley Brothers Brewery,Baker City,OR,Go Figure,Big Rock Chop House,Birmingham,MI,Stone Sublimely Self-Righteous Ale,Stone Brewing,Escondido,CA
2010,14.0,13.0,Gluten-Free Beer,Celia Pale Ale,The Alchemist,Waterbury,VT,Gluten Free,Deschutes Brewery,Bend,OR,3R Raspberry Ale,New Planet Beer Co.,Boulder,CO
2010,11.0,48.0,Other Strong Beer,Sierra 30 Jack and Ken’s Ale,Sierra Nevada Brewing,Chico,CA,Panzer Pilsner,Port Brewing Co.,San Marcos,CA,Imperial Oatmeal Stout,Boundary Bay Brewery,Bellingham,WA
2011,46.0,25.0,Classic English-Style Pale Ale,Clear Creek Pale Ale,Silver City Brewery,Bremerton,WA,MacTarnahan’s Amber Ale,MacTarnahan's Brewing,Portland,OR,Prime Time Pale Ale,Big Time Brewery,Seattle,WA
2011,16.0,15.0,Gluten-Free Beer,Gluten-Free Lemon Pale,Strange Brewing Co.,Denver,CO,New Grist,Lakefront Brewery,Milwaukee,WI,Seeley Axe White,Kettlehouse Brewing Co.,Missoula,MT
2011,68.0,65.0,French- and Belgian-Style Saison,Saison-Brett,Boulevard Brewing,Kansas City,MO,Funkwerks Saison,Funkwerks,Fort Collins,CO,Sofi e,Goose Island Beer Co.,Chicago,IL
2011,20.0,40.0,Wood- and Barrel-Aged Beer,Velvet Merkin,Firestone Walker,Paso Robles,CA,Wee Pogue,Sun King Brewery,Indianapolis,IN,Pinot Jubel,Deschutes Brewery,Bend,OR
2011,57.0,43.0,Extra Special Bitter,Minaret ESB,Cigar City Brewing,Tampa,FL,Colorado Kind,Mountain Sun Pub,Boulder,CO,Harvest Ale,Goose Island Beer Co.,Chicago,IL
2011,33.0,31.0,American-Style Specialty Lager or Cream Ale or Lager,Red Dog,Miller Brewing,Milwaukee,WI,Rainier,Pabst Brewing,Woodridge,IL,Old Style,Pabst Brewing,Woodridge,IL
2011,39.0,26.0,German-Style Schwarzbier,TAPS Schwarzbier,TAPS Fish House & Brewery,Brea,CA,Nevermore Lager,Rock Bottom,Louisville,CO,Gordon Biersch Schwarzbier,Gordon Biersch Brewery,Chattanooga,TN
2011,14.0,83.0,Experimental Beer,Mangalitsa Pig Porter,Right Brain Brewery,Traverse City,MI,Petit Obscura,Telegraph Brewing Co.,Santa Barbara,CA,Belgorado,Wynkoop Brewing,Denver,CO
2011,79.0,36.0,Oatmeal Stout,Back Road Stout,Millstream Brewing,Amana,IA,Oatmeal Stout,Crabtree Brewing Co.,Greeley,CO,Stagecoach Stout,Figueroa Mountain Brewing,Buellton,CA
2011,64.0,13.0,German-Style Sour Ale,Berliner Weisse,Crabtree Brewing Co.,Greeley,CO,Hottenroth Berliner Weisse,The Bruery,Placentia,CA,Gordon Biersch Goze,Gordon Biersch Brewery,Chattanooga,TN
2011,77.0,37.0,American-Style Stout,Jules Winnfield,Pizza Port,Solana Beach,CA,Achievement Beyond Life’s Experiences American Stout (Brit Antrim Benefit Beer),Pizza Port,San Diego,CA,Disorder Stout,Barley Brothers Brewery,Baker City,OR
2011,28.0,42.0,German-Style Pilsener,Pavlov’s Pils,C.B. & Potts,Fort Collins,CO,Sunshine Pils,Tröegs Brewing Co.,Harrisburg,PA,Pilsner,Marble Brewery,Albuquerque,NM
2011,67.0,53.0,Belgian-Style Witbier,Witte,Brewery Ommegang,Cooperstown,NY,La Perouse White,Maui Brewing,Maui,HI,ZON,Boulevard Brewing,Kansas City,MO
2011,73.0,32.0,Brown Porter,Out of Order Porter,Wind River Brewing Co.,Pinedale,WY,FireHouse Porter,FireHouse Grill & Brewery,Sunnyvale,CA,Porter,Lexington Avenue Brewery,Asheville,NC
2011,34.0,32.0,Vienna-Style Lager,Jomo Lager,Starr Hill Brewing,Crozet,VA,Cityfest,Brewzzi,West Palm Beach,FL,Vienna Red Lager,Iron Hill Brewery,Wilmington,DE
2011,49.0,105.0,American-Style Pale Ale,Pale 31,Firestone Walker,Paso Robles,CA,Mission St. Pale,Firestone Walker,Paso Robles,CA,Ute Trail Pale Ale,Amicas,Salida,CO
2011,17.0,43.0,American-Belgo-Style Ale,Angry Birds,Haymarket Pub & Brewery,Chicago,IL,Blue Reserve,Blue Mountain Barrel House,Afton,VA,Boulevard Collaboration #2,Boulevard Brewing,Kansas City,MO
2011,22.0,74.0,Wood- and Barrel-Aged Strong Stout,Bourbon Murder,Deschutes Brewery,Bend,OR,2010 Bourbon Barrel Sexual Chocolate Imperial Stout,Foothills Brewing,Winston-Salem,NC,Grand Inquisitor,Iron Hill Brewery,Wilmington,DE
2011,12.0,44.0,Session Beer,Provo Girl Pilsner,Utah Brewers,Salt Lake City,UT,Twerp,Pizza Port,Carlsbad,CA,Firestone Walker Extra Pale Ale,Firestone Walker,Paso Robles,CA
2011,56.0,28.0,Ordinary or Special Bitter,DBA,Firestone Walker,Paso Robles,CA,New Speedway Bitter,Magnolia Gastropub,San Francisco,CA,Bonnie Lee’s Best Bitter,Magnolia Gastropub,San Francisco,CA
2011,83.0,42.0,Barley Wine-Style Ale,Horn Dog Barleywine,Flying Dog Brewery,Frederick,MD,AleSmith Old Numbskull,AleSmith Brewing,San Diego,CA,Johan the Barleywine,Sun King Brewery,Indianapolis,IN
2011,30.0,38.0,Munich-Style Helles,Chuckanut Helles,Chuckanut Brewery,Bellingham,WA,Where in the Helles Gunner?,Emmett’s Brewing Co.,West Dundee,IL,Órale,Del Norte Brewing Co.,Denver,CO
2011,43.0,56.0,Golden or Blonde Ale,Blonde,RAM Restaurant & Brewery,SeattleSeattle,WA,Alaskan Pale Ale,Alaskan Brewing,Juneau,AK,Kent Lake Kolsch,Iron Springs Pub & Brewery,Fairfax,CA
2011,50.0,103.0,American-Style Strong Pale Ale,Pako’s Eye P.A.,Snake River Brewing,Jackson,WY,AleSmith IPA,AleSmith Brewing,San Diego,CA,Hop Knot,Four Peaks Brewing,Tempe,AZ
2011,9.0,24.0,Specialty Beer,Hazelnut Brown Nectar,Rogue Ales,Newport,OR,Chateau Jiahu,Dogfi sh Head Craft Brewery,Milton,DE,Denver Beer Co. Graham Cracker Porter,Denver Beer Company,Denver,CO
2011,24.0,36.0,Aged Beer,Expedition Stout,Bell’s Brewery,Galesburg,MI,Release the Hounds,Bull & Bush Brewery,Denver,CO,2004 Triple Exultation,Eel River Brewing,Fortuna,CA
2011,18.0,21.0,American-Style Sour Ale,Le Terroir,New Belgium Brewing,Fort Collins,CO,Framboise de Amorosa,The Lost Abbey,San Marcos,CA,Ching Ching,Bend Brewing,Bend,OR
2011,36.0,58.0,American-Style Amber Lager,Uberbrau,Humperdinks Big Horn Brewing,Dallas,TX,Colorado Native,AC Golden Brewing Co.,Golden,CO,Florida Beer Florida Lager,Florida Beer Co.,Melbourne,FL
2011,70.0,51.0,Belgian-Style Lambic or Sour Ale,Fifth Element 2008,Squatters,Salt Lake City,UT,Blue Sunday,New Holland Brewing,Holland,MI,Barton Kriek,North by Northwest,Austin,TX
2011,7.0,30.0,Chocolate Beer,Chocolate Beer,Barley Brothers Brewery,Lake Havasu City,AZ,Samuel Adams Chocolate Chili Bock,Boston Beer Co.,Boston,MA,Samuel Adams Chocolate Bock,Boston Beer Co.,Boston,MA
2011,5.0,37.0,Field Beer or Pumpkin Beer,Upslope Pumpkin Ale,Upslope Brewing Co.,Boulder,CO,Pumpkin Ale,BJ's Restaurant & Brewery,ChandlerChandler,AZ,Turnip the Beets,Bull & Bush Brewery,Denver,CO
2011,60.0,45.0,English-Style Brown Ale,Good Grief Brown,Pizza Port,Carlsbad,CA,Rock Bottom Brown Ale,Rock Bottom,Louisville,CO,Molly’s Titanic Brown,Rock Bottom,Louisville,CO
2011,58.0,27.0,Scottish-Style Ale,Hope and King Scotch Ale,Minneapolis Town Hall Brewery,Minneapolis,MN,Naughty Scot,Rock Bottom,Louisville,CO,Brown Bear Brown,Rock Bottom,Louisville,CO
2011,61.0,49.0,American-Style Brown Ale,Great American Brown,Pizza Port,Carlsbad,CA,Redrock Nut Brown Ale,Redrock Brewery,Salt Lake City,UT,Brave American,American Brewing Co.,Edmonds,WA
2011,32.0,55.0,"American-Style Lager, Light Lager or Premium Lager",Old Milwaukee Light,Pabst Brewing,Woodridge,IL,Busch Light,Anheuser-Busch,St. Louis,MO,Pabst Blue Ribbon Light,Pabst Brewing,Woodridge,IL
2011,6.0,92.0,Herb and Spice Beer,Mexican Chocolate Stout,Copper Kettle Brewing Co.,Denver,CO,LSD,Minneapolis Town Hall Brewery,Minneapolis,MN,CBC Heather Ale,Cambridge Brewing,Cambridge,MA
2011,38.0,16.0,American-Style Dark Lager,Durango Dark,Durango Brewing Co.,Durango,CO,Session Black,Full Sail Brewing,Hood River,OR,Schwarzbier,AC Golden Brewing Co.,Golden,CO
2011,53.0,82.0,American-Style Amber/Red Ale,Amber Waves,21st Amendment,San Francisco,CA,Jamaica Red Ale,Mad River Brewing Co.,Blue Lake,CA,Rocket Red,Big River Grille,Chattanooga,TN
2011,2.0,38.0,American-Style Wheat Beer With Yeast,Leavenworth Boulder Bend Dunkelweizen,Fish Brewing Co.,Olympia,WA,Tumblewheat,Altitude Chophouse and Brewery,Laramie,WY,Leavenworth Whistling Pig Hefeweizen,Fish Brewing Co.,Olympia,WA
